locale_id;sk;sk-upravena hlaska;en;en-upravena hlaska
navbar.safety;Buďte pozorní a vždy sa uistite, že zdieľate informácie iba cez zabezpečenú webovú stránku verejnej správy SR.Zabezpečená stránka vždy začína https:// pred názvom domény webového sídla.;Buďte pozorní a vždy sa uistite, že zdieľate informácie iba cez zabezpečenú webovú stránku verejnej správy SR. Zabezpečená stránka vždy začína https:// pred názvom domény webového sídla.;Be cautious and always ensure that you share information only through a secure website of the public administration of the Slovak Republic. A secure page always starts with https:// before the domain name of the website.;
navbar.search;Search;Hľadať;Search;
navbar.searchPlaceholder;Zadajte hľadaný výraz;;Enter search term;
navbar.security;Táto stránka je zabezpečená;Táto stránka je zabezpečená.;This page is secure;
navbar.showInformationAboutSite;Rozbaľ informácie o stránke;;Show information about site;
navbar.sk;SK;;SK;
navbar.skip;Preskočiť na hlavný obsah;;Skip to main content;
no;Nie;;No;
notifications.column;Stĺpec;;Column;
projects.financeManagement.approvalProcess;Schvalovací proces;;Approval process;
projects.financeManagement.approvalProcessName;Názov schvaľovacieho procesu;;Approval process name;
projects.financeManagement.heading;Finančné limity schvaľovacieho procesu;;Finance limits of approval process;
projects.financeManagement.investmentType;Typ Investície:;;Investment type:;
projects.financeManagement.more;Viac;;More;
projects.financeManagement.program;Program:;;Program:;
projects.financeManagement.selectInvestmentType;Vyberte typ investície;;;
projects.financeManagement.selectProgram;Vyberte program;;;
projects.financeManagement.tableTitleMax;Plánovaný rozpočet max.;;Planned budget max.;
projects.financeManagement.tableTitleMin;Plánovaný rozpočet min.;;Planned budget min.;
publicAuthorities.assigned.heading;Priradenie povinnej osoby nadradenej povinnej osobe;;Assign organization to superior organization;
publicAuthorities.assigned.isAssigned;PO môže figurovať ako podriadená iba pre jednu nadriadenú PO!;Orgán riadenia môže figurovať ako podriadený iba pre jeden nadriadený orgán riadenia.;Organization can figure only as subject to only one superior organization!;
publicAuthorities.assigned.isCycleInHierarchy;V hierarchii PO nesmie vzniknúť cirkulárna referencia v rámci PO, teda PO nesmie byť nadradenou a zároveň podradenou pre tú istú PO!;V hierarchii orgánovu riadenia nesmie vzniknúť cirkulárna referencia v rámci orgánu riadenia, teda orgán riadenia nesmie byť nadradeným a zároveň podradeným pre ten istý orgán riadenia.;Organization can not be superior and subject at the same time for one organization!;
publicAuthorities.assigned.save;Uložiť;;Save;
publicAuthorities.assigned.topLevelOrg;Nemôžete priradiť povinnej osobe hlavnú povinnú osobu!;Nemôžete priradiť orgánu riadenia hlavnému orgánu riadenia!;You can not assign organization main organization!;
publicAuthorities.assigned.warningInfo;Nemôžete vytvoriť vzťah medzi rovnakou identitou!;Nemôžete vytvoriť vzťah medzi rovnakou identitou.;You can not create relationship between similar identity!;
publicAuthorities.create.URI;URI;;URI;
publicAuthorities.create.addNewOrganization;Pridanie PO;Pridanie orgánu riadenia;Add new organization;
publicAuthorities.create.category;Kategória osoby;;Category of person;
publicAuthorities.create.city;Mesto / Obec;Mesto/Obec;City;
publicAuthorities.create.codeMetaIS;Kód MetaIS;;MetaIS code;
publicAuthorities.create.description;Popis;;Description;
publicAuthorities.create.district;Okres;;District;
publicAuthorities.create.engDescription;Anglický popis;;English description;
publicAuthorities.create.engName;Anglický názov;;English name;
publicAuthorities.create.ico;IČO;;Identification number;
publicAuthorities.create.isChapter;Je kapitola;;Is chapter;
publicAuthorities.create.linkReference;Odkaz na referenciu;;Reference link;
publicAuthorities.create.name;Názov;;Name;
publicAuthorities.create.note;Poznámka;;Note;
publicAuthorities.create.number;Orientačné číslo;;Number;
publicAuthorities.create.numberOfReplication;Počet replikácii;;Number of replications;
publicAuthorities.create.officer.lastName;Priezvisko;;Last name;
publicAuthorities.create.officer.name;Meno;;Name;
publicAuthorities.create.officer.titleAfterName;Titul za menom;;Title after name;
publicAuthorities.create.officer.titleBeforeName;Titul pred menom;;Title before name;
publicAuthorities.create.organizationType;Typ povinnej osoby;Typ orgánu riadenia;Type of organization;
publicAuthorities.create.postalCodeRegex;PSČ je v nesprávnom tvare. Správny tvar je '00000' a povolené znaky sú 0-9;PSČ je v nesprávnom tvare. Správny tvar je '00000' a povolené znaky sú 0-9.;Incorrect form of postal code. Correct form is '00000' and allowed characters are 0-9;
publicAuthorities.create.psc;PSČ;;Postal code;
publicAuthorities.create.referenceDescription;Popis referencie;;Reference description;
publicAuthorities.create.replicationType;Typ replikácie;;Replication type;
publicAuthorities.create.savingPO;Ukladám povinnú osobu;Ukladám orgán riadenia;Saving organization;
publicAuthorities.create.shortName;Skrátený názov;;Short name;
publicAuthorities.create.source;Zdroj údajov;;Source;
publicAuthorities.create.street;Ulica;;Street;
publicAuthorities.create.webResidence;Webové sídlo;;Web residence;
publicAuthorities.detail.statutoryOfficer;Štatutár;;Statutory officer;
publicAuthorities.detail.title;Detail povinnej osoby;Detail orgánu riadenia;Detail of organization;
publicAuthorities.edit.updateExistingOrganization;Úprava povinnej osoby;Úprava orgánu riadenia;Edit organization;
publicAuthorities.find.cancel;Zrušiť;;Cancel;
publicAuthorities.find.createNew;Vytvoriť novú povinnú osobu;Vytvoriť orgán riadenia;Create new organization;
publicAuthorities.find.ico;Zadajte IČO;;Enter identification number;
publicAuthorities.find.icoExist;Povinná osoba s daným IČO-m už v systéme existuje;Orgán riadenia s daným IČO-m už v systéme existuje.;Organization with this identification number already exist;
publicAuthorities.find.icoPlaceholder;Zadajte IČO povinnej osoby, ktorá sa má vyhľadať v CSRU. Správny tvar je 00000000 a 000000000000;Zadajte IČO orgánu riadenia, ktore sa má vyhľadať v CSRU. Správny tvar je 00000000 a 000000000000.;Enter organization identification number, which should be searched at CSRU. Correct format is 00000000 or 000000000000;
publicAuthorities.find.icoRegex;IČO je v nesprávnom tvare. Správny tvar je '00000000' a '000000000000';"IČO je v nesprávnom tvare. Správny tvar je ""00000000"" a ""000000000000"".";Identification number is in incorrect format. Correct format is '00000000' or '000000000000';
publicAuthorities.find.icoRequired;IČO je povinné;IČO je povinný údaj.;Identification number is required;
publicAuthorities.find.loading;Vyhľadávam IČO;;Searching identification number;
publicAuthorities.find.new;Tvorba povinnej osoby;Tvorba orgánu riadenia;Create new organization;
publicAuthorities.find.search;Vyhľadať;;Search;
publicAuthorities.massUpdate.actions.approve;Schváliť;;Approve;
publicAuthorities.massUpdate.actions.reject;Zamietnuť;;Reject;
publicAuthorities.massUpdate.feedback.approve.error;Chyba pri akceptovaní zmien;Nastala chyba pri akceptovaní zmien.;Error accepting changes;
publicAuthorities.massUpdate.feedback.approve.success;Organizačné zmeny boli akceptované;Organizačné zmeny boli akceptované.;Organizational changes were accepted;
publicAuthorities.massUpdate.feedback.reject.error;Chyba pri zamietnutí zmien;Nastala chyba pri zamietnutí zmien.;Error rejecting changes;
publicAuthorities.massUpdate.feedback.reject.success;Organizačné zmeny boli zamietnuté;Organizačné zmeny boli zamietnuté.;Organizational changes were rejected;
publicAuthorities.massUpdate.state;Stav;;State;
publicAuthorities.massUpdate.stateEnum.NEW;Vytvorená;;Created;
publicAuthorities.massUpdate.stateEnum.PROCESSED;Schválená;;Approved;
publicAuthorities.massUpdate.stateEnum.REJECTED;Zamietnutá;;Rejected;
publicAuthorities.massUpdate.title;Hromadná aktualizácia povinných osôb;;Mass update of mandatory persons;
radioButton.no;Nie;;No;
radioButton.yes;Áno;;Yes;
relationDetail.editError;Pri úprave {{relationName}} sa vyskytla chyba. Skúste akciu zopakovať a ak chyba pretrváva, kontaktujte podporu.;Pri úprave {{relationName}} sa vyskytla chyba. Pokúste sa úpravy zopakovať. V prípade, že sa chyba vyskytla opakovane, kontaktujte, prosím, administrátora MetaIS e-mailom na adrese: metais@mirri.gov.sk;There was error during edit of {{relationName}}. Try your action again and if error persists, please contact support.;There was error during edit of {{relationName}}. Try your action again and if error persists, please contact support at metais@mirri.gov.sk
relationDetail.editSuccess;Úprava {{relationName}} prebehla úspešne.;;Edit of {{relationName}} was successful.;
report.cards.additionalParams;Doplňujúce parametre;;Additional parameters;
report.cards.defaultValue;Predvolená hodnota;;Default value;
report.cards.identificator;Identifikátor parametra;;Parameter identificator;
report.cards.name;Názov parametra;;Parameter name;
report.cards.parameterType;Typ parametra;;Parameter type;
report.cards.required;Povinný parameter;;Required parameter;
report.category;Kategória;;Category;
report.description;Popis;;Description;
report.detail.addParameter;Pridať parameter;;Add parameter;
report.detail.identificator;Identifikátor;;Identificator;
report.detail.name;Názov;;Name;
report.detail.results;Výsledok scriptu;;Script results;
report.detail.runScript;Spustiť script;;Run script;
report.detail.save;Uložiť;;Save;
report.detail.script;Script;;Script;
report.detail.state;Stav;;State;
report.filter.category;Kategória;;Category;
report.language;Jazyk;;Language;
report.newReport;Nový report;;New report;
report.publishedFalse;Nepublikovaný;;Unpublished;
report.publishedTrue;Publikovaný;;Published;
report.table.actions;Úkony;;Actions;
report.table.category;Kategória;;Category;
report.table.description;Popis;;Description;
report.table.identificator;Identifikátor;;Identificator;
report.table.name;Názov;;Name;
report.table.published;Publikovaný;;Published;
requestList.addRolesDetail;Zoznam priradených rolí k používateľovi;;List added rols to user;
requestList.anonymizeBtn;Anonymizovať údaje;;Anonymize user data;
requestList.approve;Schváliť;;Approve;
requestList.backBtn;Späť;;Back;
requestList.claimState;Stav žiadosti;;State of claim;
requestList.createdAt;Vytvorené;;Created at;
requestList.decisionReason;Dôvod zamietnutia;;Reason;
requestList.decline;Zamietnuť;;Decline;
requestList.deleteBtn;Vymazanie používateľa;;Delete user;
requestList.description;Popis;;Description;
requestList.email;Email;E-mailová adresa;Email;
requestList.filter.accepted;Akceptované;;Accepted;
requestList.filter.all;Všetky;;All;
requestList.filter.created;Vytvorené;;Created;
requestList.filter.listType.gdpr;GDPR;;GDPR;
requestList.filter.listType.registrations;Registrácie;;Registrations;
requestList.filter.listType.requests;Žiadosti;;Requests;
requestList.filter.rejected;Odmietnuté;;Rejected;
requestList.fullName;Meno a priezvisko;;FullName;
requestList.gdprTitle;Zoznam GDPR žiadostí;;Request list;
requestList.identityDetail;Detail identity;;Identity Detail;
requestList.identityLogin;Login;Používateľské meno;Login;
requestList.mobile;Mobil;Telefónne číslo;Mobil;
requestList.modalLabel;Zamietnutie žiadosti;;Decline reason;
requestList.modalTextPlaceHolder;Sem môžete napísať dôvod zamietnutia žiadosti;Sem môžete napísať dôvod zamietnutia žiadosti.;Enter reason;
requestList.poName;Povinná osoba;Ogán riadenia;Obliged person;
requestList.registrationLitle;Zoznam registrácií;;List of registrations;
requestList.requestDetail;Detailné informácie o žiadosti;;Request detail;
requestList.rolesDetail;Priradenie rolí k používateľovi;;Add roles to user;
requestList.stateEnum.ACCEPTED;Akceptovaná;;Accepted;
requestList.stateEnum.REFUSED;Odmietnutá;;Rejected;
requestList.stateEnum.WAITING;Vytvorená;;Created;
requestList.telephone;Telefón;;Telephone;
requestList.title;Zoznam žiadostí;;Request list;
searchInput.search;Hľadať;;Search;
sidebar.hide;SKRYŤ;Skryť;;
sidebar.unhide;ODKRYŤ;Odkryť;;
state.addAttribute;;;Add attribute;
state.addConnection;;;Add connection;
state.removeProfile;;;Remove profile;
tab.contents;Obsah;;Contents;
tabContent.buttonAddNewRelation;Pridať nový vzťah;;Add a new relation;
tabContent.buttonAddNewRelationCard;Pridať novú položku a vzťah;;Add a new item and relation;
tabContent.selectView;Zobraziť;;View;
table.activeFilter;Aktívny filter;;Active filter;
table.adress;Adresa;;Adress;
table.area;Rozloha;;Area;
table.chooseDistrict;Vybrať okres;;Choose district;
table.city;Mesto;;City;
table.density;Hustota;;Density;
table.district;Okres;;District;
table.filter;Filtrovať;;Filter;
table.heading;Filtrovať obsah;;Filter Content;
table.ico;ICO;IČO;ICO;
table.name;Meno;;Name;
table.noRowsFound;Nenašli sa žiadne záznamy;Nenašli sa žiadne záznamy.;No rows found;
table.pack;Zbaliť obsah filtra;;Pack Filter Content;
table.pagination;Tabuľková navigácia;;Page navigation;
table.paginationSummary;Zobrazených {{start}} - {{end}} z celkových {{total}} záznamov;Zobrazených {{start}} - {{end}} z celkových {{total}} záznamov.;Viewed {{start}} - {{end}} from total {{total}} records;
table.paginationSummaryEmpty;Zobrazených 0 z celkových 0 záznamov;Zobrazených 0 z celkových 0 záznamov.;Viewed 0 from total 0 records;
table.region;Kraj;;Region;
table.resetOrder;Resetovať poradie;;Reset order;
table.selectAllItems;Vyber všetky položky;;Select all items;
table.source;Zdroj:;;Source:;
table.sourceUrl;sk.wikipedia.org;;sk.wikipedia.org;
table.technicalName;Technické meno;;Technical name;
table.title;Mestá;;Cities;
table.type;Typ;;Type;
table.unorderedColumn;Nezoradený stĺpec - použije vzostupné zoradenie.;;Unsorted column - will use ascending sorting.;
table.unpack;Rozbaliť obsah filtra;;Unpack Filter Content;
table.valid;Stav;;State;
table.wrapActiveFilter;Zbaliť aktívny filter;;Pack active filter;
tableSelectColumns.cancelButton;Zrušiť;;Cancel;
tableSelectColumns.refreshButton;Obnoviť;;Refresh;
tableSelectColumns.searchPlaceholder;Názov hľadaného stĺpca;;Search column name;
tableSelectColumns.viewButton;Zobraziť;;View;
templateReferenceIdentifiers.heading;Správa šablón referencovateľných identifikátorov;;Template reference identifiers;
titles.mainPage;MetaIS Admin;;MetaIS Admin;
todo.description;Stránka, ktorú hľadáte nebola nájdená alebo neexistuje;Stránka, ktorú hľadáte nebola nájdená alebo neexistuje.;Page you are looking for was not found or does not exist.;
todo.header;Stránka nenájdená;Stránka nenájdená.;Page not found;
todo.homeButton;Domovská stránka;;Home page;
tooltips.addNewProfile;Pridať nový profil;;Add a new profile;
tooltips.codelists;Interné číselníky;;Internal codelists;
tooltips.create.attributes;Atribúty;;Attributes;
tooltips.create.cancel;Zrušiť;;Cancel;
tooltips.create.changeRole;Oprávnené role*;;Change role*;
tooltips.create.createNewAttrProfile;Vytvorenie nového profilu atribútov;;Creating a new attribute profile;
tooltips.create.description;Popis;;Description;
tooltips.create.detailArrtProfile;Detail profilu atribútov;;Attribute profile detail;
tooltips.create.engDescription;Anglický popis;;English description;
tooltips.create.name;Názov*;;Name*;
tooltips.create.save;Uložiť;;Save;
tooltips.create.technicalName;Technický názov*;;Technical name*;
tooltips.create.type;Typ;;Type;
tooltips.create.valid;Stav;;State;
tooltips.routing.attrProfile;Profily atribútov;;Attribute profiles;
tooltips.routing.home;Hlavná stránka;;Home Page;
tooltips.routing.newProfile;Nový profil;;New profile;
tooltips.selectedEntries;Vybrané záznamy;;Selected entries;
tooltips.table.defaultValue;Prednastavená hodnota;;Default value;
tooltips.table.description;Popis(Tooltip);Popis (Tooltip);Description(Tooltip);
tooltips.table.edit;Zmeniť;;Edit;
tooltips.table.engDescription;Anglický popis;;English description;
tooltips.table.engName;Anglický názov;;English name;
tooltips.table.invisible;Viditeľnosť;;Visibility;
tooltips.table.name;Meno;;Name;
tooltips.table.order;Poradie;;Order;
tooltips.table.technicalName;Technické meno;;Technical name;
tooltips.type.application;Aplikačný;;Application;
tooltips.type.custom;Používateľský;;Custom;
tooltips.type.system;Systémový;;System;
tooltips.unvalidTextWarning;Niektoré z vami vybraných položiek sú už zneplatnené;Niektoré z Vami vybraných položiek sú už zneplatnené.;Some of your selected items are already invalidated;
tooltips.valid.false;Zneplatnený;;Invalid;
tooltips.valid.true;Platný;;Valid;
tooltips.valid.undefined;Zneplatnený;;Invalid;
tooltips.validTextWarning;Niektoré z vami vybraných položiek sú už splatnené;Niektoré z Vami vybraných položiek sú už splatnené.;Some of your selected items are already validated;
type.application;Aplikačný;;Application;
type.custom;Vlastný;;Custom;
type.system;Systémový;;System;
userManagement.actions;Úkony;;Actions;
userManagement.addNewUser;Pridať nového použivateľa;;Add new user;
userManagement.block;Blokovať;;Block;
userManagement.changePassword;Zmeniť heslo;;Change password;
userManagement.creationLoading;Vytváram nového použivateľa;;Creating new user;
userManagement.edit;Upraviť;;Edit;
userManagement.editLoading;Upravujem používateľa;;Updating user data;
userManagement.error.export;Chyba pri príprave exportu;Nastala chyba pri príprave exportu.;Error while preparing export;
userManagement.error.mutation;Chyba pri vykonávaní vašej akcie. Skúste to znova alebo kontaktujte podporu.;Nastala chyba pri vykonávaní Vašej akcie. Pokúste sa akciu zopakovať. V prípade, že sa chyba vyskytla opakovane, kontaktujte, prosím, administrátora MetaIS e-mailom na adrese: <email><email>metais@mirri.gov.sk</email></email>.;Error while performing action. Please try again or contact support.;
userManagement.error.query;Chyba pri načítavaní údajov;Nastala chyba pri načítavaní údajov.;Error while fetching data;
userManagement.error.uniqueLogin;Login musí byť jedinečný;Používateľské meno musí byť jedinečné.;Property login must be unique;
userManagement.filter.listTypeLabel;Typ zoznamu;;List type;
userManagement.filter.organization;Povinná osoba;Orgán riadenia;Organization;
userManagement.filter.role;Rola;;Role;
userManagement.filter.state;Stav;;State;
userManagement.filter.stateLabel.activated;Aktivované;;Activated;
userManagement.filter.stateLabel.all;Všetky;;All;
userManagement.filter.stateLabel.blocked;Blokované;;Blocked;
userManagement.fullName;Meno a priezvisko;;Name and surname;
userManagement.login;Login;Používateľské meno;Login;
userManagement.mobile;Mobil;;Mobile;
userManagement.organization;Povinná osoba;Orgán riadenia;Organization;
userManagement.phone;Tel.č.;;Phone;
userManagement.state;Stav;;State;
userManagement.states.ACTIVATED;Aktivovaný;;Activated;
userManagement.states.BLOCKED;Blokovaný;;Blocked;
userManagement.title;Používatelia;;Users;
userManagement.unblock;Odblokovať;;Unblock;
userProfile.cancel;Zrušiť;;Cancel;
userProfile.changeInformationsButton;Upraviť informácie;;Edit information;
userProfile.changedUserInformation;Osobné informácie boli úspešne zmenené;Osobné informácie boli úspešne zmenené.;Personal information were successfully changed;
userProfile.changedUserInformationError;Pri zmene osobných údajov sa vyskytla chyba. Prosím skúste znova.;Pri zmene osobných údajov sa vyskytla chyba. Prosím, skúste vykonať zmeny znova.;Error occurred while changing personal information. Please try again.;
userProfile.heading;Profil a oprávnenia;;Profile and rights;
userProfile.information.email;Emailová adresa;E-mailová adresa;Email;
userProfile.information.header;Moje informácie;Základné informácie;My information;
userProfile.information.name;Meno;;Name;
userProfile.information.phoneNumber;Telefónne číslo;;Phone;
userProfile.information.position;Funkcia;;Position;
userProfile.notificationsSettings;Správa notifikácií;;Notifications preferences;
userProfile.passwordChange;Zmena hesla;;Password change;
userProfile.rights;Oprávnenia;;Rights;
userProfile.save;Uložiť;;Save;
userProfile.savePreferences;Uložiť nastavenia;;Save preferences;
userProfile.settings;Osobné preferencie;;Personal preferences;
userProfile.showInvalidated;Zobraziť zneplatnené položky;;Show invalidated items;
userProfile.userPreferencesSuccess;Osobné preferencie boli úspešne uložené;Osobné preferencie boli úspešne uložené.;Personal preferences were successfully saved;
validation.maxCharacters;{{itemName}} môže obsahovať maximálne {{max}} znakov;{{itemName}} môže obsahovať maximálne {{max}} znakov.;{{itemName}} must be at most {{max}} characters;
validation.minCharacters;{{itemName}} musí obsahovať aspoň {{min}} znakov;{{itemName}} musí obsahovať aspoň {{min}} znakov.;{{itemName}} must be at least {{min}} characters;
validation.password;Heslo musí obsahovať aspoň jeden veľký znak, aspoň jeden malý znak a aspoň jeden iný znak.;;Password must meet the criteria: at least one uppercase, one lowercase, and one other character.;
validation.required;Toto pole je povinné;Toto pole je povinné.;This field is required;
validity.false;Neplatný;;Invalid;
validity.true;Platný;;Valid;
validity.undefined;Neplatný;;Invalid;
yes;Áno;;Yes;